divTime	mrca	species.1	species.2	n	spClade.1	spClade.2	pairClade
1359.616	248	Lipotes_vexillifer	Vandiemenella_viatica	0	275	Vandiemenella_viatica	275-Vandiemenella_viatica
1359.616	248	Gryllus_bimaculatus	Lipotes_vexillifer	0	Gryllus_bimaculatus	275	275-Gryllus_bimaculatus
1359.616	248	Apteronemobius_asahinai	Lipotes_vexillifer	0	Apteronemobius_asahinai	275	275-Apteronemobius_asahinai
1359.616	248	Laupala_kohalensis	Lipotes_vexillifer	0	Laupala_kohalensis	275	275-Laupala_kohalensis
1359.616	248	Lipotes_vexillifer	Timema_cristinae	1	275	Timema_cristinae	275-Timema_cristinae
1359.616	248	Clitarchus_hookeri	Lipotes_vexillifer	0	Clitarchus_hookeri	275	275-Clitarchus_hookeri
1359.616	248	Blattella_germanica	Lipotes_vexillifer	1	Blattella_germanica	275	275-Blattella_germanica
1359.616	248	Cryptotermes_secundus	Lipotes_vexillifer	1	369	275	275-369
1359.616	248	Coptotermes_formosanus	Lipotes_vexillifer	2	369	275	275-369
1359.616	248	Isoperla_grammatica	Lipotes_vexillifer	0	Isoperla_grammatica	275	275-Isoperla_grammatica
1359.616	248	Brachyptera_putata	Lipotes_vexillifer	0	Brachyptera_putata	275	275-Brachyptera_putata
1359.616	248	Lipotes_vexillifer	Nemurella_pictetii	0	275	Nemurella_pictetii	275-Nemurella_pictetii
1359.616	248	Lednia_tumana	Lipotes_vexillifer	0	Lednia_tumana	275	275-Lednia_tumana
1359.616	248	Amphinemura_sulcicollis	Lipotes_vexillifer	0	Amphinemura_sulcicollis	275	275-Amphinemura_sulcicollis
1359.616	248	Lipotes_vexillifer	Neoneuromus_ignobilis	0	275	Neoneuromus_ignobilis	275-Neoneuromus_ignobilis
1359.616	248	Chrysopa_pallens	Lipotes_vexillifer	0	377	275	275-377
1359.616	248	Chrysoperla_carnea	Lipotes_vexillifer	0	377	275	275-377
1359.616	248	Lipotes_vexillifer	Tipula_oleracea	0	275	Tipula_oleracea	275-Tipula_oleracea
1359.616	248	Lipotes_vexillifer	Mochlonyx_cinctipes	0	275	Mochlonyx_cinctipes	275-Mochlonyx_cinctipes
1359.616	248	Chaoborus_trivitattus	Lipotes_vexillifer	0	Chaoborus_trivitattus	275	275-Chaoborus_trivitattus
1359.616	248	Anopheles_albimanus	Lipotes_vexillifer	0	Anopheles_albimanus	275	275-Anopheles_albimanus
1359.616	248	Culex_quinquefasciatus	Lipotes_vexillifer	0	Culex_quinquefasciatus	275	275-Culex_quinquefasciatus
1359.616	248	Aedes_aegypti	Lipotes_vexillifer	0	Aedes_aegypti	275	275-Aedes_aegypti
1359.616	248	Lipotes_vexillifer	Propsilocerus_akamusi	0	275	Propsilocerus_akamusi	275-Propsilocerus_akamusi
1359.616	248	Clunio_marinus	Lipotes_vexillifer	0	Clunio_marinus	275	275-Clunio_marinus
1359.616	248	Lipotes_vexillifer	Polypedilum_vanderplanki	0	275	Polypedilum_vanderplanki	275-Polypedilum_vanderplanki
1359.616	248	Chironomus_riparius	Lipotes_vexillifer	0	Chironomus_riparius	275	275-Chironomus_riparius
1359.616	248	Lipotes_vexillifer	Lutzomyia_longipalpis	0	275	Lutzomyia_longipalpis	275-Lutzomyia_longipalpis
1359.616	248	Lipotes_vexillifer	Phlebotomus_papatasi	0	275	Phlebotomus_papatasi	275-Phlebotomus_papatasi
1359.616	248	Coboldia_fuscipes	Lipotes_vexillifer	0	Coboldia_fuscipes	275	275-Coboldia_fuscipes
1359.616	248	Bibio_marci	Lipotes_vexillifer	0	Bibio_marci	275	275-Bibio_marci
1359.616	248	Bolitophila_cinerea	Lipotes_vexillifer	0	Bolitophila_cinerea	275	275-Bolitophila_cinerea
1359.616	248	Bradysia_coprophila	Lipotes_vexillifer	0	Bradysia_coprophila	275	275-Bradysia_coprophila
1359.616	248	Catotricha_subobsoleta	Lipotes_vexillifer	0	Catotricha_subobsoleta	275	275-Catotricha_subobsoleta
1359.616	248	Lipotes_vexillifer	Sitodiplosis_mosellana	0	275	Sitodiplosis_mosellana	275-Sitodiplosis_mosellana
1359.616	248	Lipotes_vexillifer	Mayetiola_destructor	0	275	Mayetiola_destructor	275-Mayetiola_destructor
1359.616	248	Eristalis_tenax	Lipotes_vexillifer	0	Eristalis_tenax	275	275-Eristalis_tenax
1359.616	248	Lipotes_vexillifer	Syritta_pipiens	0	275	Syritta_pipiens	275-Syritta_pipiens
1359.616	248	Lipotes_vexillifer	Volucella_inanis	0	275	Volucella_inanis	275-Volucella_inanis
1359.616	248	Cheilosia_vulpina	Lipotes_vexillifer	0	Cheilosia_vulpina	275	275-Cheilosia_vulpina
1359.616	248	Criorhina_berberina	Lipotes_vexillifer	0	404	275	275-404
1359.616	248	Lipotes_vexillifer	Xylota_sylvarum	0	275	404	275-404
1359.616	248	Lipotes_vexillifer	Platycheirus_albimanus	0	275	405	275-405
1359.616	248	Lipotes_vexillifer	Sphaerophoria_rueppellii	0	275	405	275-405
1359.616	248	Lipotes_vexillifer	Scaeva_pyrastri	0	275	405	275-405
1359.616	248	Lipotes_vexillifer	Xanthogramma_pedissequum	0	275	405	275-405
1359.616	248	Chrysotoxum_bicinctum	Lipotes_vexillifer	0	405	275	275-405
1359.616	248	Ephydra_gracilis	Lipotes_vexillifer	0	410	275	275-410
1359.616	248	Cirrula_hians	Lipotes_vexillifer	0	410	275	275-410
1359.616	248	Lipotes_vexillifer	Phortica_variegata	0	275	Phortica_variegata	275-Phortica_variegata
1359.616	248	Leucophenga_varia	Lipotes_vexillifer	0	Leucophenga_varia	275	275-Leucophenga_varia
1359.616	248	Chymomyza_costata	Lipotes_vexillifer	0	Chymomyza_costata	275	275-Chymomyza_costata
1359.616	248	Lipotes_vexillifer	Scaptodrosophila_lebanonensis	0	275	Scaptodrosophila_lebanonensis	275-Scaptodrosophila_lebanonensis
1359.616	248	Drosophila_athabasca	Lipotes_vexillifer	0	Drosophila_athabasca	275	275-Drosophila_athabasca
1359.616	248	Lipotes_vexillifer	Lordiphosa_clarofinis	0	275	Lordiphosa_clarofinis	275-Lordiphosa_clarofinis
1359.616	248	Lipotes_vexillifer	Scaptomyza_graminum	0	275	Scaptomyza_graminum	275-Scaptomyza_graminum
1359.616	248	Lipotes_vexillifer	Zaprionus_capensis	0	275	Zaprionus_capensis	275-Zaprionus_capensis
1359.616	248	Lipotes_vexillifer	Neomicropteryx_cornuta	0	275	Neomicropteryx_cornuta	275-Neomicropteryx_cornuta
1359.616	248	Lipotes_vexillifer	Ypsolopha_scabrella	0	275	Ypsolopha_scabrella	275-Ypsolopha_scabrella
1359.616	248	Lipotes_vexillifer	Notocelia_uddmanniana	0	275	Notocelia_uddmanniana	275-Notocelia_uddmanniana
1359.616	248	Lipotes_vexillifer	Melinaea_marsaeus_rileyi	0	275	Melinaea_marsaeus_rileyi	275-Melinaea_marsaeus_rileyi
1359.616	248	Endotricha_flammealis	Lipotes_vexillifer	0	Endotricha_flammealis	275	275-Endotricha_flammealis
1359.616	248	Cnaphalocrocis_exigua	Lipotes_vexillifer	0	Cnaphalocrocis_exigua	275	275-Cnaphalocrocis_exigua
1359.616	248	Lipotes_vexillifer	Parapoynx_stratiotata	0	275	Parapoynx_stratiotata	275-Parapoynx_stratiotata
1359.616	248	Habrosyne_pyritoides	Lipotes_vexillifer	0	Habrosyne_pyritoides	275	275-Habrosyne_pyritoides
1359.616	248	Crocallis_elinguaria	Lipotes_vexillifer	0	Crocallis_elinguaria	275	275-Crocallis_elinguaria
1359.616	248	Lipotes_vexillifer	Orgyia_antiqua	0	275	Orgyia_antiqua	275-Orgyia_antiqua
1359.616	248	Dendrolimus_kikuchii	Lipotes_vexillifer	0	Dendrolimus_kikuchii	275	275-Dendrolimus_kikuchii
1359.616	248	Hydropsyche_tenuis	Lipotes_vexillifer	0	Hydropsyche_tenuis	275	275-Hydropsyche_tenuis
1359.616	248	Lipotes_vexillifer	Stenopsyche_tienmushanensis	0	275	Stenopsyche_tienmushanensis	275-Stenopsyche_tienmushanensis
1359.616	248	Lipotes_vexillifer	Plectrocnemia_conspersa	0	275	Plectrocnemia_conspersa	275-Plectrocnemia_conspersa
1359.616	248	Glossosoma_conforme	Lipotes_vexillifer	0	Glossosoma_conforme	275	275-Glossosoma_conforme
1359.616	248	Agrypnia_vestita	Lipotes_vexillifer	0	Agrypnia_vestita	275	275-Agrypnia_vestita
1359.616	248	Limnephilus_lunatus	Lipotes_vexillifer	1	434	275	275-434
1359.616	248	Hesperophylax_magnus	Lipotes_vexillifer	1	434	275	275-434
1359.616	248	Lipotes_vexillifer	Microvelia_longipes	0	275	Microvelia_longipes	275-Microvelia_longipes
1359.616	248	Gerris_buenoi	Lipotes_vexillifer	0	Gerris_buenoi	275	275-Gerris_buenoi
1359.616	248	Lethocerus_indicus	Lipotes_vexillifer	0	Lethocerus_indicus	275	275-Lethocerus_indicus
1359.616	248	Apolygus_lucorum	Lipotes_vexillifer	0	Apolygus_lucorum	275	275-Apolygus_lucorum
1359.616	248	Lipotes_vexillifer	Riptortus_pedestris	0	275	Riptortus_pedestris	275-Riptortus_pedestris
1359.616	248	Aelia_acuminata	Lipotes_vexillifer	0	Aelia_acuminata	275	275-Aelia_acuminata
1359.616	248	Lipotes_vexillifer	Nilaparvata_lugens	0	275	Nilaparvata_lugens	275-Nilaparvata_lugens
1359.616	248	Homalodisca_vitripennis	Lipotes_vexillifer	0	Homalodisca_vitripennis	275	275-Homalodisca_vitripennis
1359.616	248	Lipotes_vexillifer	Trialeurodes_vaporariorum	0	275	Trialeurodes_vaporariorum	275-Trialeurodes_vaporariorum
1359.616	248	Lipotes_vexillifer	Pachypsylla_venusta	0	275	Pachypsylla_venusta	275-Pachypsylla_venusta
1359.616	248	Lipotes_vexillifer	Phenacoccus_solenopsis	0	275	Phenacoccus_solenopsis	275-Phenacoccus_solenopsis
1359.616	248	Lipotes_vexillifer	Schizaphis_graminum	0	275	446	275-446
1359.616	248	Eriosoma_lanigerum	Lipotes_vexillifer	0	446	275	275-446
1359.616	248	Lipotes_vexillifer	Pantala_flavescens	0	275	449	275-449
1359.616	248	Ladona_fulva	Lipotes_vexillifer	0	449	275	275-449
1359.616	248	Lipotes_vexillifer	Rhinocypha_anisoptera	0	275	Rhinocypha_anisoptera	275-Rhinocypha_anisoptera
1359.616	248	Ischnura_elegans	Lipotes_vexillifer	0	Ischnura_elegans	275	275-Ischnura_elegans
1359.616	248	Calopteryx_splendens	Lipotes_vexillifer	1	Calopteryx_splendens	275	275-Calopteryx_splendens
1359.616	248	Ephemera_danica	Lipotes_vexillifer	0	Ephemera_danica	275	275-Ephemera_danica
1359.616	248	Baetis_rhodani	Lipotes_vexillifer	0	Baetis_rhodani	275	275-Baetis_rhodani
1359.616	248	Cloeon_dipterum	Lipotes_vexillifer	0	Cloeon_dipterum	275	275-Cloeon_dipterum
1359.616	248	Lipotes_vexillifer	Notodromas_monacha	0	275	Notodromas_monacha	275-Notodromas_monacha
1359.616	248	Daphnia_pulicaria	Lipotes_vexillifer	0	Daphnia_pulicaria	275	275-Daphnia_pulicaria
1359.616	248	Eurytemora_affinis	Lipotes_vexillifer	0	Eurytemora_affinis	275	275-Eurytemora_affinis
1359.616	248	Lipotes_vexillifer	Paracyclopina_nana	0	275	Paracyclopina_nana	275-Paracyclopina_nana
1359.616	248	Lepeophtheirus_salmonis	Lipotes_vexillifer	0	Lepeophtheirus_salmonis	275	275-Lepeophtheirus_salmonis
1359.616	248	Lipotes_vexillifer	Macrobrachium_nipponense	0	275	Macrobrachium_nipponense	275-Macrobrachium_nipponense
1359.616	248	Lipotes_vexillifer	Portunus_trituberculatus	0	275	Portunus_trituberculatus	275-Portunus_trituberculatus
1359.616	248	Lipotes_vexillifer	Procambarus_clarkii	0	275	Procambarus_clarkii	275-Procambarus_clarkii
1359.616	248	Bathynomus_jamesi	Lipotes_vexillifer	5	Bathynomus_jamesi	275	275-Bathynomus_jamesi
1359.616	248	Lipotes_vexillifer	Parhyale_hawaiensis	0	275	Parhyale_hawaiensis	275-Parhyale_hawaiensis
1359.616	248	Lipotes_vexillifer	Trachelipus_rathkii	0	275	464	275-464
1359.616	248	Armadillidium_vulgare	Lipotes_vexillifer	0	464	275	275-464
1359.616	248	Dimorphilus_gyrociliatus	Lipotes_vexillifer	0	Dimorphilus_gyrociliatus	275	275-Dimorphilus_gyrociliatus
1359.616	248	Lipotes_vexillifer	Owenia_fusiformis	0	275	Owenia_fusiformis	275-Owenia_fusiformis
1359.616	248	Capitella_teleta	Lipotes_vexillifer	0	Capitella_teleta	275	275-Capitella_teleta
1359.616	248	Lipotes_vexillifer	Streblospio_benedicti	0	275	Streblospio_benedicti	275-Streblospio_benedicti
1359.616	248	Hydroides_elegans	Lipotes_vexillifer	0	Hydroides_elegans	275	275-Hydroides_elegans
1359.616	248	Lipotes_vexillifer	Paraescarpia_echinospica	0	275	472	275-472
1359.616	248	Lamellibrachia_luymesi	Lipotes_vexillifer	0	472	275	275-472
1359.616	248	Enchytraeus_crypticus	Lipotes_vexillifer	0	Enchytraeus_crypticus	275	275-Enchytraeus_crypticus
1359.616	248	Helobdella_robusta	Lipotes_vexillifer	0	Helobdella_robusta	275	275-Helobdella_robusta
1359.616	248	Hirudo_medicinalis	Lipotes_vexillifer	0	476	275	275-476
1359.616	248	Lipotes_vexillifer	Poecilobdella_manillensis	0	275	476	275-476
1359.616	248	Eisenia_fetida	Lipotes_vexillifer	0	478	275	275-478
1359.616	248	Aporrectodea_caliginosa	Lipotes_vexillifer	0	478	275	275-478
1359.616	248	Eudrilus_eugeniae	Lipotes_vexillifer	0	Eudrilus_eugeniae	275	275-Eudrilus_eugeniae
1359.616	248	Amynthas_corticis	Lipotes_vexillifer	0	480	275	275-480
1359.616	248	Lipotes_vexillifer	Metaphire_vulgaris	0	275	480	275-480
1359.616	248	Gigantopelta_aegis	Lipotes_vexillifer	0	Gigantopelta_aegis	275	275-Gigantopelta_aegis
1359.616	248	Haliotis_rufescens	Lipotes_vexillifer	0	Haliotis_rufescens	275	275-Haliotis_rufescens
1359.616	248	Lipotes_vexillifer	Steromphala_cineraria	0	275	Steromphala_cineraria	275-Steromphala_cineraria
1359.616	248	Lipotes_vexillifer	Patella_pellucida	0	275	Patella_pellucida	275-Patella_pellucida
1359.616	248	Lipotes_vexillifer	Pomacea_canaliculata	0	275	Pomacea_canaliculata	275-Pomacea_canaliculata
1359.616	248	Batillaria_attramentaria	Lipotes_vexillifer	0	Batillaria_attramentaria	275	275-Batillaria_attramentaria
1359.616	248	Lipotes_vexillifer	Phymorhynchus_buccinoides	0	275	Phymorhynchus_buccinoides	275-Phymorhynchus_buccinoides
1359.616	248	Alviniconcha_marisindica	Lipotes_vexillifer	0	Alviniconcha_marisindica	275	275-Alviniconcha_marisindica
1359.616	248	Lipotes_vexillifer	Plakobranchus_ocellatus	0	275	Plakobranchus_ocellatus	275-Plakobranchus_ocellatus
1359.616	248	Biomphalaria_glabrata	Lipotes_vexillifer	0	Biomphalaria_glabrata	275	275-Biomphalaria_glabrata
1359.616	248	Achatina_immaculata	Lipotes_vexillifer	1	Achatina_immaculata	275	275-Achatina_immaculata
1359.616	248	Arion_vulgaris	Lipotes_vexillifer	0	Arion_vulgaris	275	275-Arion_vulgaris
1359.616	248	Cepaea_nemoralis	Lipotes_vexillifer	0	493	275	275-493
1359.616	248	Candidula_unifasciata	Lipotes_vexillifer	0	493	275	275-493
638	274	Monodon_monoceros	Sphaerodactylus_townsendi	0	275	307	275-307
638	274	Monodon_monoceros	Naja_naja	0	275	307	275-307
638	274	Monodon_monoceros	Pseudonaja_textilis	0	275	307	275-307
638	274	Emydocephalus_ijimae	Monodon_monoceros	0	307	275	275-307
638	274	Hydrophis_cyanocinctus	Monodon_monoceros	0	307	275	275-307
638	274	Monodon_monoceros	Pituophis_catenifer_pumilus	1	275	307	275-307
638	274	Monodon_monoceros	Thamnophis_elegans	0	275	307	275-307
638	274	Crotalus_viridis_viridis	Monodon_monoceros	0	307	275	275-307
638	274	Monodon_monoceros	Varanus_komodoensis	1	275	307	275-307
638	274	Monodon_monoceros	Sceloporus_undulatus	0	275	307	275-307
638	274	Aspidoscelis_marmoratus	Monodon_monoceros	0	307	275	275-307
638	274	Monodon_monoceros	Zootoca_vivipara	0	275	307	275-307
638	274	Crocodylus_porosus	Monodon_monoceros	0	318	275	275-318
638	274	Gavialis_gangeticus	Monodon_monoceros	0	318	275	275-318
638	274	Alligator_mississippiensis	Monodon_monoceros	1	318	275	275-318
638	274	Dromaius_novaehollandiae	Monodon_monoceros	1	318	275	275-318
638	274	Melopsittacus_undulatus	Monodon_monoceros	0	318	275	275-318
638	274	Hirundo_rustica	Monodon_monoceros	0	318	275	275-318
638	274	Falco_naumanni	Monodon_monoceros	0	318	275	275-318
638	274	Colaptes_auratus	Monodon_monoceros	0	318	275	275-318
638	274	Merops_nubicus	Monodon_monoceros	0	318	275	275-318
638	274	Gymnogyps_californianus	Monodon_monoceros	0	318	275	275-318
638	274	Apus_apus	Monodon_monoceros	0	318	275	275-318
638	274	Monodon_monoceros	Streptopelia_turtur	0	275	318	275-318
638	274	Gallus_gallus	Monodon_monoceros	0	318	275	275-318
638	274	Emydura_subglobosa	Monodon_monoceros	0	318	275	275-318
638	274	Monodon_monoceros	Podocnemis_expansa	0	275	318	275-318
638	274	Monodon_monoceros	Rafetus_swinhoei	1	275	318	275-318
638	274	Carettochelys_insculpta	Monodon_monoceros	0	318	275	275-318
638	274	Dermatemys_mawii	Monodon_monoceros	0	318	275	275-318
638	274	Chelydra_serpentina	Monodon_monoceros	1	318	275	275-318
638	274	Dermochelys_coriacea	Monodon_monoceros	0	318	275	275-318
638	274	Chelonia_mydas	Monodon_monoceros	1	318	275	275-318
638	274	Chelonoidis_abingdonii	Monodon_monoceros	1	318	275	275-318
638	274	Gopherus_evgoodei	Monodon_monoceros	0	318	275	275-318
638	274	Chrysemys_picta_bellii	Monodon_monoceros	0	318	275	275-318
638	274	Malaclemys_terrapin_terrapin	Monodon_monoceros	0	318	275	275-318
828	263	Latimeria_chalumnae	Monodon_monoceros	0	Latimeria_chalumnae	275	275-Latimeria_chalumnae
1359.616	248	Monodon_monoceros	Nymphon_striatum	0	275	Nymphon_striatum	275-Nymphon_striatum
1359.616	248	Monodon_monoceros	Tachypleus_gigas	1	275	346	275-346
1359.616	248	Carcinoscorpius_rotundicauda	Monodon_monoceros	1	346	275	275-346
1359.616	248	Limulus_polyphemus	Monodon_monoceros	0	346	275	275-346
1359.616	248	Dysdera_silvatica	Monodon_monoceros	0	Dysdera_silvatica	275	275-Dysdera_silvatica
1359.616	248	Dolomedes_plantarius	Monodon_monoceros	2	Dolomedes_plantarius	275	275-Dolomedes_plantarius
1359.616	248	Argiope_bruennichi	Monodon_monoceros	0	Argiope_bruennichi	275	275-Argiope_bruennichi
1359.616	248	Monodon_monoceros	Parasteatoda_tepidariorum	1	275	Parasteatoda_tepidariorum	275-Parasteatoda_tepidariorum
1359.616	248	Monodon_monoceros	Rhipicephalus_sanguineus	0	275	Rhipicephalus_sanguineus	275-Rhipicephalus_sanguineus
1359.616	248	Monodon_monoceros	Varroa_destructor	0	275	Varroa_destructor	275-Varroa_destructor
1359.616	248	Monodon_monoceros	Tetranychus_urticae	0	275	Tetranychus_urticae	275-Tetranychus_urticae
1359.616	248	Aculops_lycopersici	Monodon_monoceros	0	Aculops_lycopersici	275	275-Aculops_lycopersici
1359.616	248	Dermatophagoides_farinae	Monodon_monoceros	0	Dermatophagoides_farinae	275	275-Dermatophagoides_farinae
1359.616	248	Monodon_monoceros	Sarcoptes_scabiei	0	275	Sarcoptes_scabiei	275-Sarcoptes_scabiei
1359.616	248	Anisolabis_maritima	Monodon_monoceros	1	Anisolabis_maritima	275	275-Anisolabis_maritima
1359.616	248	Monodon_monoceros	Vandiemenella_viatica	0	275	Vandiemenella_viatica	275-Vandiemenella_viatica
1359.616	248	Gryllus_bimaculatus	Monodon_monoceros	0	Gryllus_bimaculatus	275	275-Gryllus_bimaculatus
1359.616	248	Apteronemobius_asahinai	Monodon_monoceros	0	Apteronemobius_asahinai	275	275-Apteronemobius_asahinai
1359.616	248	Laupala_kohalensis	Monodon_monoceros	0	Laupala_kohalensis	275	275-Laupala_kohalensis
1359.616	248	Monodon_monoceros	Timema_cristinae	1	275	Timema_cristinae	275-Timema_cristinae
1359.616	248	Clitarchus_hookeri	Monodon_monoceros	0	Clitarchus_hookeri	275	275-Clitarchus_hookeri
1359.616	248	Blattella_germanica	Monodon_monoceros	1	Blattella_germanica	275	275-Blattella_germanica
1359.616	248	Cryptotermes_secundus	Monodon_monoceros	1	369	275	275-369
1359.616	248	Coptotermes_formosanus	Monodon_monoceros	2	369	275	275-369
1359.616	248	Isoperla_grammatica	Monodon_monoceros	0	Isoperla_grammatica	275	275-Isoperla_grammatica
1359.616	248	Brachyptera_putata	Monodon_monoceros	0	Brachyptera_putata	275	275-Brachyptera_putata
1359.616	248	Monodon_monoceros	Nemurella_pictetii	0	275	Nemurella_pictetii	275-Nemurella_pictetii
1359.616	248	Lednia_tumana	Monodon_monoceros	0	Lednia_tumana	275	275-Lednia_tumana
1359.616	248	Amphinemura_sulcicollis	Monodon_monoceros	0	Amphinemura_sulcicollis	275	275-Amphinemura_sulcicollis
1359.616	248	Monodon_monoceros	Neoneuromus_ignobilis	0	275	Neoneuromus_ignobilis	275-Neoneuromus_ignobilis
1359.616	248	Chrysopa_pallens	Monodon_monoceros	0	377	275	275-377
1359.616	248	Chrysoperla_carnea	Monodon_monoceros	0	377	275	275-377
1359.616	248	Monodon_monoceros	Tipula_oleracea	0	275	Tipula_oleracea	275-Tipula_oleracea
1359.616	248	Mochlonyx_cinctipes	Monodon_monoceros	0	Mochlonyx_cinctipes	275	275-Mochlonyx_cinctipes
1359.616	248	Chaoborus_trivitattus	Monodon_monoceros	0	Chaoborus_trivitattus	275	275-Chaoborus_trivitattus
1359.616	248	Anopheles_albimanus	Monodon_monoceros	0	Anopheles_albimanus	275	275-Anopheles_albimanus
1359.616	248	Culex_quinquefasciatus	Monodon_monoceros	0	Culex_quinquefasciatus	275	275-Culex_quinquefasciatus
1359.616	248	Aedes_aegypti	Monodon_monoceros	0	Aedes_aegypti	275	275-Aedes_aegypti
1359.616	248	Monodon_monoceros	Propsilocerus_akamusi	0	275	Propsilocerus_akamusi	275-Propsilocerus_akamusi
1359.616	248	Clunio_marinus	Monodon_monoceros	0	Clunio_marinus	275	275-Clunio_marinus
1359.616	248	Monodon_monoceros	Polypedilum_vanderplanki	0	275	Polypedilum_vanderplanki	275-Polypedilum_vanderplanki
1359.616	248	Chironomus_riparius	Monodon_monoceros	0	Chironomus_riparius	275	275-Chironomus_riparius
1359.616	248	Lutzomyia_longipalpis	Monodon_monoceros	0	Lutzomyia_longipalpis	275	275-Lutzomyia_longipalpis
1359.616	248	Monodon_monoceros	Phlebotomus_papatasi	0	275	Phlebotomus_papatasi	275-Phlebotomus_papatasi
1359.616	248	Coboldia_fuscipes	Monodon_monoceros	0	Coboldia_fuscipes	275	275-Coboldia_fuscipes
1359.616	248	Bibio_marci	Monodon_monoceros	0	Bibio_marci	275	275-Bibio_marci
1359.616	248	Bolitophila_cinerea	Monodon_monoceros	0	Bolitophila_cinerea	275	275-Bolitophila_cinerea
1359.616	248	Bradysia_coprophila	Monodon_monoceros	0	Bradysia_coprophila	275	275-Bradysia_coprophila
1359.616	248	Catotricha_subobsoleta	Monodon_monoceros	0	Catotricha_subobsoleta	275	275-Catotricha_subobsoleta
1359.616	248	Monodon_monoceros	Sitodiplosis_mosellana	0	275	Sitodiplosis_mosellana	275-Sitodiplosis_mosellana
1359.616	248	Mayetiola_destructor	Monodon_monoceros	0	Mayetiola_destructor	275	275-Mayetiola_destructor
1359.616	248	Eristalis_tenax	Monodon_monoceros	0	Eristalis_tenax	275	275-Eristalis_tenax
1359.616	248	Monodon_monoceros	Syritta_pipiens	0	275	Syritta_pipiens	275-Syritta_pipiens
1359.616	248	Monodon_monoceros	Volucella_inanis	0	275	Volucella_inanis	275-Volucella_inanis
1359.616	248	Cheilosia_vulpina	Monodon_monoceros	0	Cheilosia_vulpina	275	275-Cheilosia_vulpina
1359.616	248	Criorhina_berberina	Monodon_monoceros	0	404	275	275-404
1359.616	248	Monodon_monoceros	Xylota_sylvarum	0	275	404	275-404
1359.616	248	Monodon_monoceros	Platycheirus_albimanus	0	275	405	275-405
1359.616	248	Monodon_monoceros	Sphaerophoria_rueppellii	0	275	405	275-405
